type,id_theme,id_anime,song,spoiler,nsfw,video_link,video_resolution
ED,4283,2062,Ano Subarashii Ai o Mou Ichido,False,False,https://v.animethemes.moe/Nichijou-ED10.webm,1080.0
ED,4284,2062,Sudachi no Uta,False,False,https://v.animethemes.moe/Nichijou-ED11.webm,1080.0
ED,4285,2062,Aogeba Toutoshi,False,False,https://v.animethemes.moe/Nichijou-ED12.webm,1080.0
ED,4286,2062,Sora ga Konna ni Aoi to wa,False,False,https://v.animethemes.moe/Nichijou-ED13.webm,1080.0
ED,4287,2062,Yuuki Hitotsu wo Tomo ni Shite,False,False,https://v.animethemes.moe/Nichijou-ED14.webm,1080.0
ED,4288,2062,Let's search for Tomorrow,False,False,https://v.animethemes.moe/Nichijou-ED15.webm,1080.0
ED,4289,2062,Tabidachi no hi ni,False,False,https://v.animethemes.moe/Nichijou-ED16.webm,1080.0
OP,5915,2077,CLICK,False,False,https://v.animethemes.moe/Nisekoi-OP1.webm,1080.0
OP,5916,2077,STEP,False,False,https://v.animethemes.moe/Nisekoi-OP2.webm,1080.0
ED,5917,2077,Heart Pattern,False,False,https://v.animethemes.moe/Nisekoi-ED1.webm,1080.0
ED,5918,2077,Recover Decoration,False,False,https://v.animethemes.moe/Nisekoi-ED2.webm,1080.0
ED,5919,2077,TRICK BOX,False,False,https://v.animethemes.moe/Nisekoi-ED3.webm,1080.0
ED,5920,2077,Order x Order,False,False,https://v.animethemes.moe/Nisekoi-ED4.webm,1080.0
ED,5921,2077,Hanagonomi,False,False,https://v.animethemes.moe/Nisekoi-ED5.webm,1080.0
ED,5922,2077,Souzou Diary,False,False,https://v.animethemes.moe/Nisekoi-ED6.webm,1080.0
ED,5923,2077,Taisetsu no Tsukurikata,False,False,https://v.animethemes.moe/Nisekoi-ED7.webm,1080.0
OP,6403,2078,Rally Go Round,False,False,https://v.animethemes.moe/NisekoiS2-OP1.webm,1080.0
OP,6404,2078,Magical☆Styling,False,False,https://v.animethemes.moe/NisekoiS2-OP2.webm,1080.0
ED,6405,2078,Aimai Hertz,False,False,https://v.animethemes.moe/NisekoiS2-ED1.webm,1080.0
ED,6406,2078,trIGgER,False,False,https://v.animethemes.moe/NisekoiS2-ED2.webm,1080.0
ED,6407,2078,Sleep zzz...,False,False,https://v.animethemes.moe/NisekoiS2-ED3.webm,1080.0
ED,6408,2078,Matado-rabu,False,False,https://v.animethemes.moe/NisekoiS2-ED4.webm,1080.0
ED,6409,2078,marchen ticktack,False,False,https://v.animethemes.moe/NisekoiS2-ED5.webm,1080.0
ED,6410,2078,Tooriame drop,False,False,https://v.animethemes.moe/NisekoiS2-ED6.webm,1080.0
ED,6411,2078,Crayon Cover,False,False,https://v.animethemes.moe/NisekoiS2-ED7.webm,1080.0
OP,4851,2079,Futakotome,False,False,https://v.animethemes.moe/Nisemonogatari-OP1.webm,1080.0
OP,4852,2079,marshmallow justice,False,False,https://v.animethemes.moe/Nisemonogatari-OP2.webm,1080.0
OP,4853,2079,Platinum Disco,False,False,https://v.animethemes.moe/Nisemonogatari-OP3.webm,1080.0
ED,4854,2079,Naisho no Hanashi,False,False,https://v.animethemes.moe/Nisemonogatari-ED1.webm,1080.0
OP,5832,2081,This game,False,False,https://v.animethemes.moe/NoGameNoLife-OP1.webm,1080.0
OP,5833,2081,Onegai☆Snyaiper,False,False,https://v.animethemes.moe/NoGameNoLife-OP2.webm,1080.0
ED,5834,2081,Oracion,False,False,https://v.animethemes.moe/NoGameNoLife-ED1.webm,1080.0
ED,7582,2082,THERE IS A REASON,True,False,https://v.animethemes.moe/NoGameNoLifeZero-ED1.webm,1080.0
OP,5930,2106,Goya no Machiawase,False,False,https://v.animethemes.moe/Noragami-OP1.webm,1080.0
ED,5931,2106,Heart Realize,False,False,https://v.animethemes.moe/Noragami-ED1.webm,1080.0
OP,6095,2107,Kyouran Hey Kids!!,False,False,https://v.animethemes.moe/NoragamiAragoto-OP1.webm,1080.0
ED,6096,2107,Nirvana,False,False,https://v.animethemes.moe/NoragamiAragoto-ED1.webm,1080.0
OP,950,2144,We Are!,False,False,https://v.animethemes.moe/OnePiece-OP1-NCDVD480.webm,480.0
OP,951,2144,Believe,False,False,https://v.animethemes.moe/OnePiece-OP2-NCDVD480.webm,480.0
OP,952,2144,Hikari E,False,False,https://v.animethemes.moe/OnePiece-OP3-NCDVD480.webm,480.0
OP,953,2144,Bon Voyage!,False,False,https://v.animethemes.moe/OnePiece-OP4-NCDVD480.webm,480.0
OP,954,2144,Kokoro no Chizu,False,False,https://v.animethemes.moe/OnePiece-OP5-NCDVD480.webm,480.0
OP,955,2144,Brand New World,False,False,https://v.animethemes.moe/OnePiece-OP6-NCDVD480.webm,480.0
OP,956,2144,We Are!,False,False,https://v.animethemes.moe/OnePiece-OP7-NCDVD480.webm,480.0
OP,957,2144,Crazy Rainbow,False,False,https://v.animethemes.moe/OnePiece-OP8-NCDVD480.webm,480.0
OP,958,2144,Jungle P,False,False,https://v.animethemes.moe/OnePiece-OP9-NCDVD480.webm,480.0
OP,959,2144,We Are,False,False,https://v.animethemes.moe/OnePiece-OP10-NCDVD480.webm,480.0
OP,960,2144,Share the World,False,False,https://v.animethemes.moe/OnePiece-OP11-NCDVD480.webm,480.0
OP,961,2144,Kaze wo Sagashite,False,False,https://v.animethemes.moe/OnePiece-OP12-NCDVD480.webm,480.0
OP,962,2144,One Day,False,False,https://v.animethemes.moe/OnePiece-OP13-NCBD.webm,720.0
OP,963,2144,Fight Together,True,False,https://v.animethemes.moe/OnePiece-OP14-Lyrics.webm,720.0
OP,964,2144,We go!,False,False,https://v.animethemes.moe/OnePiece-OP15-NCBD.webm,720.0
OP,965,2144,Hands Up!,False,False,https://v.animethemes.moe/OnePiece-OP16.webm,720.0
OP,966,2144,Wake up!,False,False,https://v.animethemes.moe/OnePiece-OP17.webm,720.0
OP,967,2144,Hard Knock Days,False,False,https://v.animethemes.moe/OnePiece-OP18.webm,720.0
OP,968,2144,We Can!,False,False,https://v.animethemes.moe/OnePiece-OP19.webm,720.0
OP,969,2144,Hope,False,False,https://v.animethemes.moe/OnePiece-OP20.webm,720.0
OP,970,2144,Super Powers,False,False,https://v.animethemes.moe/OnePiece-OP21.webm,720.0
OP,971,2144,OVER THE TOP,False,False,https://v.animethemes.moe/OnePiece-OP22.webm,720.0
OP,972,2144,DREAMIN' ON,False,False,https://v.animethemes.moe/OnePiece-OP23.webm,720.0
ED,973,2144,memories,False,False,https://v.animethemes.moe/OnePiece-ED1-NCDVD480.webm,480.0
ED,974,2144,RUN! RUN! RUN!,False,False,https://v.animethemes.moe/OnePiece-ED2-NCDVD480.webm,480.0
ED,975,2144,Watashi ga iru Yo,False,False,https://v.animethemes.moe/OnePiece-ED3-NCDVD480.webm,480.0
ED,976,2144,Souchinosuke,False,False,https://v.animethemes.moe/OnePiece-ED4-NCDVD480.webm,480.0
ED,977,2144,BEFORE DAWN,False,False,https://v.animethemes.moe/OnePiece-ED5-NCDVD480.webm,480.0
ED,978,2144,fish,False,False,https://v.animethemes.moe/OnePiece-ED6-NCDVD480.webm,480.0
ED,979,2144,GLORY -Kimi ga iru Kara-,False,False,https://v.animethemes.moe/OnePiece-ED7-NCDVD480.webm,480.0
ED,980,2144,Shining ray,False,False,https://v.animethemes.moe/OnePiece-ED8-NCDVD480.webm,480.0
ED,981,2144,Family,False,False,https://v.animethemes.moe/OnePiece-ED9.webm,480.0
ED,982,2144,Free Will,False,False,https://v.animethemes.moe/OnePiece-ED10.webm,720.0
ED,983,2144,FAITH,False,False,https://v.animethemes.moe/OnePiece-ED11.webm,720.0
ED,984,2144,A to Z ~One Piece Edition~,False,False,https://v.animethemes.moe/OnePiece-ED12.webm,720.0
ED,985,2144,Tsuki to Taiyou,False,False,https://v.animethemes.moe/OnePiece-ED13.webm,720.0
ED,986,2144,DREAMSHIP,False,False,https://v.animethemes.moe/OnePiece-ED14.webm,720.0
ED,987,2144,Mirai Koukai,False,False,https://v.animethemes.moe/OnePiece-ED15.webm,720.0
ED,988,2144,Eternal Pose,False,False,https://v.animethemes.moe/OnePiece-ED16.webm,720.0
ED,989,2144,Dear friends,False,False,https://v.animethemes.moe/OnePiece-ED17.webm,720.0
ED,990,2144,Asu wa Kurukara,False,False,https://v.animethemes.moe/OnePiece-ED18.webm,480.0
ED,991,2144,ADVENTURE WORLD,False,False,https://v.animethemes.moe/OnePiece-ED19.webm,720.0
ED,992,2144,One Day,False,False,https://v.animethemes.moe/OnePiece-ED20.webm,720.0
ED,993,2144,We go!,False,False,https://v.animethemes.moe/OnePiece-ED21.webm,720.0
OP,994,2144,We Are!,False,False,https://v.animethemes.moe/OnePieceDub-OP1.webm,480.0
OP,995,2144,Believe,False,False,https://v.animethemes.moe/OnePieceDub-OP2.webm,480.0
OP,996,2144,Hikari E,False,False,https://v.animethemes.moe/OnePieceDub-OP3.webm,480.0
OP,997,2144,Bon Voyage!,False,False,https://v.animethemes.moe/OnePieceDub-OP4.webm,480.0
ED,998,2144,memories,False,False,https://v.animethemes.moe/OnePieceDub-ED1.webm,480.0
ED,999,2144,RUN! RUN! RUN!,False,False,https://v.animethemes.moe/OnePieceDub-ED2.webm,480.0
ED,1000,2144,Watashi ga iru Yo,False,False,https://v.animethemes.moe/OnePieceDub-ED3.webm,480.0
ED,1001,2144,Souchinosuke,False,False,https://v.animethemes.moe/OnePieceDub-ED4.webm,480.0
ED,1002,2144,BEFORE DAWN,False,False,https://v.animethemes.moe/OnePieceDub-ED5.webm,480.0
ED,1003,2144,fish,False,False,https://v.animethemes.moe/OnePieceDub-ED6.webm,480.0
ED,1004,2144,GLORY -Kimi ga iru Kara-,False,False,https://v.animethemes.moe/OnePieceDub-ED7.webm,480.0
ED,1005,2144,Shining ray,False,False,https://v.animethemes.moe/OnePieceDub-ED8.webm,480.0
ED,1006,2144,Free Will,False,False,https://v.animethemes.moe/OnePieceDub-ED9.webm,480.0
ED,1007,2144,FAITH,False,False,https://v.animethemes.moe/OnePieceDub-ED10.webm,480.0
ED,1008,2144,A to Z ~One Piece Edition~,False,False,https://v.animethemes.moe/OnePieceDub-ED11.webm,480.0
ED,1009,2144,Tsuki to Taiyou,False,False,https://v.animethemes.moe/OnePieceDub-ED12.webm,480.0
OP,1010,2144,One Piece Theme,False,False,https://v.animethemes.moe/OnePiece4Kids-OP1.webm,480.0
OP,11062,2144,PAINT,False,False,https://v.animethemes.moe/OnePiece-OP24.webm,720.0
ED,12445,2144,Raise,False,False,https://v.animethemes.moe/OnePiece-ED22.webm,720.0
OP,6097,2146,THE HERO !! ~Okoreru Kobushi ni Hi wo Tsukero~,False,False,https://v.animethemes.moe/OnePunchMan-OP1.webm,1080.0
ED,6098,2146,Hoshi yori Saki ni Mitsukete Ageru,False,False,https://v.animethemes.moe/OnePunchMan-ED1.webm,1080.0
ED,6099,2146,Kanashimi-tachi wo Dakishimete,True,False,https://v.animethemes.moe/OnePunchMan-ED2.webm,1080.0
OP,9197,2147,Seijaku no Apostle,False,False,https://v.animethemes.moe/OnePunchManS2-OP1.webm,720.0
ED,9198,2147,Chizu ga Nakutemo Modoru kara,False,False,https://v.animethemes.moe/OnePunchManS2-ED1.webm,720.0
ED,4649,2169,Okaa-san no Uta,False,False,https://v.animethemes.moe/OokamiKodomo-ED1.webm,1080.0
OP,5507,2170,LOVE GOOD TIME,False,False,https://v.animethemes.moe/OokamiShoujoToKuroOuji-OP1.webm,720.0
ED,5508,2170,Ookami Heart,False,False,https://v.animethemes.moe/OokamiShoujoToKuroOuji-ED1.webm,720.0
OP,3229,2171,Tabi no Tochuu,False,False,https://v.animethemes.moe/OokamiToKoushinryou-OP1.webm,1080.0
ED,3230,2171,Ringo Biyori,False,False,https://v.animethemes.moe/OokamiToKoushinryou-ED1.webm,1080.0
OP,3392,2172,Mitsu no Yoake,False,False,https://v.animethemes.moe/OokamiToKoushinryouS2-OP1.webm,1080.0
ED,3393,2172,Perfect World,False,False,https://v.animethemes.moe/OokamiToKoushinryouS2-ED1.webm,1080.0
OP,6858,2178,Hikari no Hahen,False,False,https://v.animethemes.moe/Orange-OP1-NCBD.webm,720.0
ED,6859,2178,Mirai,False,False,https://v.animethemes.moe/Orange-ED1.webm,1080.0
OP,6412,2183,Miraikei Answer,False,False,https://v.animethemes.moe/OreMonogatari-OP1.webm,1080.0
ED,6413,2183,Shiawase no Arika,False,False,https://v.animethemes.moe/OreMonogatari-ED1.webm,1080.0
OP,3633,2184,irony,False,False,https://v.animethemes.moe/OreImo-OP1.webm,1080.0
ED,3634,2184,Imouto Please!,False,False,https://v.animethemes.moe/OreImo-ED1.webm,1080.0
ED,3635,2184,Shine!,False,False,https://v.animethemes.moe/OreImo-ED2.webm,1080.0
ED,3636,2184,Horaizumu,False,False,https://v.animethemes.moe/OreImo-ED3.webm,1080.0
ED,3637,2184,Shiroi Kokoro,False,False,https://v.animethemes.moe/OreImo-ED4.webm,1080.0
ED,3638,2184,Orange,False,False,https://v.animethemes.moe/OreImo-ED5.webm,1080.0
ED,3639,2184,Maegami☆,False,False,https://v.animethemes.moe/OreImo-ED6.webm,1080.0
ED,3640,2184,Masquerade!,False,False,https://v.animethemes.moe/OreImo-ED7.webm,1080.0
ED,3641,2184,Chameleon Daughter,False,False,https://v.animethemes.moe/OreImo-ED8.webm,1080.0
ED,3642,2184,Suki nanda mon!,False,False,https://v.animethemes.moe/OreImo-ED9.webm,1080.0
ED,3643,2184,"Iie, Tom wa Imouto ni Taishite Seiteki na Koufun wo Oboete imasu",False,False,https://v.animethemes.moe/OreImo-ED10.webm,1080.0
ED,3644,2184,Akihabara☆Dance☆Now!!,False,False,https://v.animethemes.moe/OreImo-ED11.webm,1080.0
ED,3645,2184,Tadaima.,False,False,https://v.animethemes.moe/OreImo-ED12.webm,1080.0
OP,5368,2188,Girlish Lover,False,True,https://v.animethemes.moe/Oreshura-OP1.webm,720.0
ED,5369,2188,W:Wonder tale,False,False,https://v.animethemes.moe/Oreshura-ED1.webm,720.0
OP,8858,2191,Papapa,False,False,https://v.animethemes.moe/Oresuki-OP1-NCBD1080.webm,1080.0
ED,8859,2191,Hanakotoba,False,False,https://v.animethemes.moe/Oresuki-ED1-NCBD1080.webm,1080.0
OP,2509,2206,Sakura Kiss,False,False,https://v.animethemes.moe/OuranKoukouHostClub-OP1.webm,1080.0
ED,2510,2206,Shissou,False,False,https://v.animethemes.moe/OuranKoukouHostClub-ED1.webm,1080.0
OP,2511,2206,Sakura Kiss,False,False,https://v.animethemes.moe/OuranKoukouHostClubDub-OP1.webm,1080.0
ED,2512,2206,Shissou,False,False,https://v.animethemes.moe/OuranKoukouHostClubDub-ED1.webm,1080.0
ED,11516,2206,Shissou,True,False,https://v.animethemes.moe/OuranKoukouHostClub-ED2.webm,1080.0
OP,6237,2210,Clattanoia,False,False,https://v.animethemes.moe/Overlord-OP1.webm,1080.0
ED,6238,2210,L.L.L.,False,False,https://v.animethemes.moe/Overlord-ED1.webm,1080.0
OP,8656,2211,GO CRY GO,False,False,https://v.animethemes.moe/OverlordS2-OP1-NCBD1080.webm,1080.0
ED,8657,2211,HYDRA,False,False,https://v.animethemes.moe/OverlordS2-ED1-NCBD1080.webm,1080.0
ED,8658,2211,GO CRY GO,True,False,https://v.animethemes.moe/OverlordS2-ED2.webm,720.0
OP,8245,2212,VORACITY,False,False,https://v.animethemes.moe/OverlordS3-OP1-NCBD1080.webm,1080.0
ED,8246,2212,Silent Solitude,False,False,https://v.animethemes.moe/OverlordS3-ED1-NCBD1080.webm,1080.0
OP,10487,2215,X.U.,False,False,https://v.animethemes.moe/OwariNoSeraph-OP1.webm,1080.0
ED,10488,2215,scaPEGoat,False,False,https://v.animethemes.moe/OwariNoSeraph-ED1.webm,1080.0
OP,6111,2216,Two souls -toward the truth-,False,False,https://v.animethemes.moe/OwariNoSeraphS2-OP1.webm,1080.0
ED,6112,2216,Orarion,False,False,https://v.animethemes.moe/OwariNoSeraphS2-ED1.webm,1080.0
OP,6113,2217,decent black,False,False,https://v.animethemes.moe/Owarimonogatari-OP1.webm,1080.0
OP,6114,2217,mathemagics,False,False,https://v.animethemes.moe/Owarimonogatari-OP2.webm,1080.0
OP,6115,2217,Yuudachi Houteishiki,False,False,https://v.animethemes.moe/Owarimonogatari-OP3.webm,1080.0
OP,6116,2217,Mein Schatz,False,False,https://v.animethemes.moe/Owarimonogatari-OP4.webm,1080.0
ED,6117,2217,Sayonara no Yukue,False,False,https://v.animethemes.moe/Owarimonogatari-ED1.webm,1080.0
OP,2350,2227,Mediational Field,False,False,https://v.animethemes.moe/Paprika-OP1.webm,1032.0
ED,2351,2227,Byakkoya no Musume,False,False,https://v.animethemes.moe/Paprika-ED1.webm,1032.0
ED,1014,2236,Season,False,False,https://v.animethemes.moe/PerfectBlue-ED1.webm,1040.0
OP,6417,2268,Ring of Fortune,False,False,https://v.animethemes.moe/PlasticMemories-OP1.webm,1080.0
ED,6418,2268,Asayake no Starmine,False,False,https://v.animethemes.moe/PlasticMemories-ED1.webm,1080.0
OP,1017,2272,Mezase Pokemon Master,False,False,https://v.animethemes.moe/Pokemon-OP1.webm,576.0
OP,1018,2272,Rival!,False,False,https://v.animethemes.moe/Pokemon-OP2.webm,480.0
OP,1019,2272,OK!,False,False,https://v.animethemes.moe/Pokemon-OP3.webm,480.0
OP,1020,2272,Mezase Pokemon Master,False,False,https://v.animethemes.moe/Pokemon-OP4.webm,480.0
OP,1021,2272,Ready Go!,False,False,https://v.animethemes.moe/Pokemon-OP5.webm,480.0
ED,1022,2272,Hyakugojuuichi,False,False,https://v.animethemes.moe/Pokemon-ED1.webm,480.0
ED,1023,2272,Nyaasu no Uta,False,False,https://v.animethemes.moe/Pokemon-ED2.webm,480.0
ED,1024,2272,Pocket ni Fantasy,False,False,https://v.animethemes.moe/Pokemon-ED3.webm,480.0
ED,1025,2272,Pokemon Ondo,False,False,https://v.animethemes.moe/Pokemon-ED4.webm,480.0
ED,1026,2272,Type: Wild,False,False,https://v.animethemes.moe/Pokemon-ED5.webm,480.0
ED,1027,2272,Lapras ni Notte,False,False,https://v.animethemes.moe/Pokemon-ED6.webm,480.0
ED,1028,2272,Nyaasu no Party,False,False,https://v.animethemes.moe/Pokemon-ED7.webm,480.0
ED,1029,2272,Pokemon Hara Hara Relay,False,False,https://v.animethemes.moe/Pokemon-ED8.webm,480.0
ED,1030,2272,Takeshi no Paradise,False,False,https://v.animethemes.moe/Pokemon-ED9.webm,480.0
ED,1031,2272,Boku no Best Friend e,False,False,https://v.animethemes.moe/Pokemon-ED10.webm,480.0
ED,1032,2272,Maemuki Roketto-Dan,False,False,https://v.animethemes.moe/Pokemon-ED11.webm,480.0
ED,1033,2272,Poketaari Monsutaari,False,False,https://v.animethemes.moe/Pokemon-ED12.webm,480.0
OP,1034,2272,Pokémon Theme (Gotta Catch'em All),False,False,https://v.animethemes.moe/PokemonDub-OP1.webm,480.0
OP,1035,2272,A Whole New World (Pokémon Johto),False,False,https://v.animethemes.moe/PokemonDub-OP3.webm,480.0
OP,1036,2272,Born To Be a Winner,False,False,https://v.animethemes.moe/PokemonDub-OP4.webm,480.0
OP,1037,2272,Believe in Me,False,False,https://v.animethemes.moe/PokemonDub-OP5.webm,480.0
OP,8867,2273,1・2・3,False,False,https://v.animethemes.moe/Pokemon2019-OP1.webm,720.0
OP,8868,2273,1・2・3,False,False,https://v.animethemes.moe/Pokemon2019-OP2.webm,720.0
OP,8869,2273,1・2・3,False,False,https://v.animethemes.moe/Pokemon2019-OP3.webm,720.0
ED,8870,2273,Pokemon Shiritori (Pikachu → Mew Ver.),False,False,https://v.animethemes.moe/Pokemon2019-ED1.webm,720.0
ED,8871,2273,Pokemon Shiritori (Mew → Zamazenta Ver.),False,False,https://v.animethemes.moe/Pokemon2019-ED2.webm,720.0
ED,10328,2273,Batsugun Type,False,False,https://v.animethemes.moe/Pokemon2019-ED3.webm,720.0
OP,11280,2273,1・2・3,False,False,https://v.animethemes.moe/Pokemon2019-OP4.webm,720.0
ED,11962,2273,1・2・3,True,False,https://v.animethemes.moe/Pokemon2019-ED4.webm,720.0
OP,6239,2312,Ai no Prison,False,True,https://v.animethemes.moe/PrisonSchool-OP1.webm,1080.0
ED,6240,2312,Tsumibukaki Oretachi no Sanka,False,True,https://v.animethemes.moe/PrisonSchool-ED1.webm,1080.0
OP,5511,2316,Enigmatic Feeling,False,False,https://v.animethemes.moe/PsychoPassS2-OP1.webm,1080.0
ED,5512,2316,Fallen,False,False,https://v.animethemes.moe/PsychoPassS2-ED1.webm,1080.0
OP,8872,2317,Q-vism,False,False,https://v.animethemes.moe/PsychoPassS3-OP1-NCBD1080.webm,1080.0
ED,8873,2317,bullet,False,False,https://v.animethemes.moe/PsychoPassS3-ED1-NCBD1080.webm,1080.0
OP,6121,2349,Identity,False,False,https://v.animethemes.moe/RakudaiKishiNoCavalry-OP1.webm,1080.0
ED,6122,2349,Haramitsu Renka,False,True,https://v.animethemes.moe/RakudaiKishiNoCavalry-ED1.webm,1080.0
OP,7742,2358,gravityWall,False,False,https://v.animethemes.moe/ReCreators-OP1.webm,1080.0
OP,7743,2358,sh0ut,False,False,https://v.animethemes.moe/ReCreators-OP2.webm,1080.0
ED,7744,2358,NEWLOOK,False,False,https://v.animethemes.moe/ReCreators-ED1.webm,1080.0
ED,7745,2358,world Étude,False,False,https://v.animethemes.moe/ReCreators-ED2.webm,1080.0
